route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350330_18,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350331_24,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350332_30,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350333_36,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350334_42,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350335_48,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350336_54,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350337_60,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350338_66,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350339_72,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350340_78,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350341_84,ATB:DayType:1116,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350342_86,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350343_88,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350344_90,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350345_92,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350346_94,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350347_96,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350348_98,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350349_100,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350350_102,ATB:DayType:1116,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350351_6088,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350352_6090,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350353_6092,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350354_6094,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350355_6096,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350356_6098,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350357_6100,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350358_6102,ATB:DayType:1186,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350359_6085,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350360_6089,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350361_6093,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350362_6097,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350363_6087,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350364_6091,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350365_6095,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350366_6099,ATB:DayType:1186,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350367_7003,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350368_7005,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350369_7007,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350370_7009,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350371_7011,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350372_7013,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350373_7015,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350374_7017,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350375_7019,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350376_7021,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350377_7023,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350378_7025,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350379_7027,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350380_7029,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350381_7031,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350382_7033,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350383_7035,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350384_7037,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350385_7039,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350386_7041,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350387_7043,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350388_7045,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350389_7047,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350390_7049,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350391_7051,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350392_7053,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350393_7055,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350394_7057,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350395_7059,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350396_7061,ATB:DayType:1154,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350397_7004,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350398_7006,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350399_7008,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350400_7010,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350401_7012,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350402_7014,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350403_7016,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350404_7018,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350405_7020,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350406_7022,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350407_7024,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350408_7026,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350409_7028,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350410_7030,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350411_7032,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350412_7034,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350413_7036,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350414_7038,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350415_7040,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350416_7042,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350417_7044,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350418_7046,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350419_7048,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350420_7050,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350421_7052,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350422_7054,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350423_7056,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350424_7058,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350425_7060,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153350426_7062,ATB:DayType:1154,Sjetnmarka via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_210927153353051_87,ATB:DayType:1116,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153889_2,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153890_6,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153892_12,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153893_38,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153895_44,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153897_50,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153899_56,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153901_62,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153904_112,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153906_6002,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153908_6008,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153910_6014,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153912_6020,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153913_6024,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153915_6030,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153917_6036,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153919_6042,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153921_6048,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153923_6054,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153925_6060,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153927_6066,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153929_6072,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153931_6078,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153933_6084,ATB:DayType:1170,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153936_18,ATB:DayType:1101,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153937_20,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153939_28,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153941_32,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153942_34,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153944_70,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153946_76,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153948_82,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153950_88,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153952_94,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153954_98,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153956_104,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153958_116,ATB:DayType:1049,Ratesvingen via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153961_5,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153962_9,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153965_39,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153967_45,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153969_51,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153971_57,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153973_63,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153975_69,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153976_71,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153978_105,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153980_111,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153982_117,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153983_121,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153986_6003,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153988_6009,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153990_6015,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153992_6021,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153994_6027,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153996_6033,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096153998_6039,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154000_6045,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154002_6051,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154005_6059,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154008_6069,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154010_6075,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154012_6081,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154014_6087,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154015_15,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154017_21,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154019_27,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154022_77,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154024_83,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154026_89,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154028_97,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154030_91,ATB:DayType:1049,Vikåsen via sentrum-Strindheim,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154033_22,ATB:DayType:1101,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154034_26,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154035_36,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154037_78,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154040_102,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154041_4,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154044_48,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154046_60,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154048_108,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154050_120,ATB:DayType:1049,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154052_6010,ATB:DayType:1170,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154054_6022,ATB:DayType:1170,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154055_6028,ATB:DayType:1170,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154057_6040,ATB:DayType:1170,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154059_6052,ATB:DayType:1170,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154061_6064,ATB:DayType:1170,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154064_6082,ATB:DayType:1170,Rate via Strindheim,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154065_7,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154071_125,ATB:DayType:1101,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154072_6007,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154074_6019,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154075_6025,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154076_6031,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154077_6037,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154078_6043,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154079_6049,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154081_6061,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154083_6073,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154085_6085,ATB:DayType:1170,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154086_13,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154088_25,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154090_35,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154091_75,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154093_87,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154095_99,ATB:DayType:1049,Sæterbakken via sentrum,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154097_113,ATB:DayType:1049,Vikåsen via sentrum-Strindheim,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154098_119,ATB:DayType:1049,Vikåsen via sentrum-Strindheim,0,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154099_124,ATB:DayType:1101,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154100_130,ATB:DayType:1101,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154101_134,ATB:DayType:1101,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154102_136,ATB:DayType:1101,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154103_140,ATB:DayType:1101,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154104_142,ATB:DayType:1101,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154105_6090,ATB:DayType:1140,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154106_6092,ATB:DayType:1140,Sjetnmarka,1,
ATB:Line:2_10,ATB:ServiceJourney:10_211220096154107_6096,ATB:DayType:1140,Sjetnmarka,1,
